pupilId,date,count_complete,count_incomplete,customer_month,subscription_end_date
1100648,2017-03-06,0.0,2.0,6,2017-03-20
1100648,2017-03-07,0.0,3.0,6,2017-03-20
1100648,2017-03-12,0.0,2.0,6,2017-03-20
1100648,2017-03-15,0.0,1.0,6,2017-03-20
1100648,2017-03-16,0.0,3.0,6,2017-03-20
1100648,2017-03-17,0.0,3.0,6,2017-03-20
1100648,2017-03-19,0.0,2.0,6,2017-03-20
1100648,2017-03-20,0.0,1.0,7,2017-04-20
1100648,2017-03-23,0.0,1.0,7,2017-04-20
1100648,2017-03-27,0.0,2.0,7,2017-04-20
1100648,2017-03-28,0.0,3.0,7,2017-04-20
1100648,2017-03-30,0.0,2.0,7,2017-04-20
1100648,2017-04-05,0.0,1.0,7,2017-04-20
1100648,2017-04-09,0.0,3.0,7,2017-04-20
1100648,2017-04-11,0.0,4.0,7,2017-04-20
1100648,2017-04-19,0.0,1.0,7,2017-04-20
1100648,2017-04-20,0.0,2.0,8,2017-05-20
1100648,2017-04-22,0.0,1.0,8,2017-05-20
1100648,2017-04-23,0.0,4.0,8,2017-05-20
1100648,2017-04-25,0.0,3.0,8,2017-05-20
1100648,2017-04-27,0.0,1.0,8,2017-05-20
1100648,2017-04-28,0.0,2.0,8,2017-05-20
1100648,2017-05-02,0.0,1.0,8,2017-05-20
1100648,2017-05-16,0.0,1.0,8,2017-05-20
1100648,2017-05-23,0.0,1.0,9,2017-06-20
1100648,2017-05-24,0.0,1.0,9,2017-06-20
1100648,2017-05-25,0.0,4.0,9,2017-06-20
1100648,2017-05-30,0.0,2.0,9,2017-06-20
1100648,2017-05-31,0.0,1.0,9,2017-06-20
1100648,2017-06-06,0.0,1.0,9,2017-06-20
1100648,2017-06-07,0.0,1.0,9,2017-06-20
1100648,2017-06-11,0.0,1.0,9,2017-06-20
1100648,2017-06-15,0.0,2.0,9,2017-06-20
1100648,2017-06-17,0.0,5.0,9,2017-06-20
1100648,2017-06-22,0.0,1.0,10,2017-07-20
1100648,2017-07-04,0.0,2.0,10,2017-07-20
1100648,2017-07-07,0.0,1.0,10,2017-07-20
1100648,2017-07-12,0.0,1.0,10,2017-07-20
1101977,2016-09-21,0.0,1.0,0,
1101977,2016-09-22,0.0,1.0,0,
1101977,2016-10-05,0.0,2.0,0,
1101977,2016-10-07,0.0,2.0,0,
1101977,2016-11-01,0.0,5.0,1,2016-11-30
1101977,2016-11-02,0.0,2.0,1,2016-11-30
1101977,2016-11-07,0.0,3.0,1,2016-11-30
1101977,2016-11-08,0.0,4.0,1,2016-11-30
1101977,2016-11-10,0.0,3.0,1,2016-11-30
1101977,2016-11-11,0.0,1.0,1,2016-11-30
1101977,2016-11-15,0.0,5.0,1,2016-11-30
1101977,2016-11-16,0.0,1.0,1,2016-11-30
1101977,2016-11-17,0.0,4.0,1,2016-11-30
1101977,2016-11-18,0.0,3.0,1,2016-11-30
1101977,2016-11-21,0.0,3.0,1,2016-11-30
1101977,2016-11-23,0.0,1.0,1,2016-11-30
1101977,2016-11-24,0.0,3.0,1,2016-11-30
1101977,2016-11-28,0.0,3.0,1,2016-11-30
1101977,2016-11-29,0.0,4.0,1,2016-11-30
1101977,2016-11-30,0.0,2.0,2,2016-12-30
1101977,2016-12-01,0.0,1.0,2,2016-12-30
1101977,2016-12-02,0.0,1.0,2,2016-12-30
1101977,2016-12-05,0.0,1.0,2,2016-12-30
1101977,2016-12-08,0.0,1.0,2,2016-12-30
1101977,2016-12-12,0.0,2.0,2,2016-12-30
1101977,2016-12-13,0.0,2.0,2,2016-12-30
1101977,2017-01-05,0.0,1.0,3,2017-01-30
1101977,2017-01-09,0.0,1.0,3,2017-01-30
1101977,2017-01-11,0.0,1.0,3,2017-01-30
1101977,2017-01-12,0.0,1.0,3,2017-01-30
1101977,2017-01-16,0.0,1.0,3,2017-01-30
1101977,2017-01-19,0.0,1.0,3,2017-01-30
1101977,2017-01-20,0.0,1.0,3,2017-01-30
1101977,2017-01-25,0.0,1.0,3,2017-01-30
1101977,2017-01-26,0.0,1.0,3,2017-01-30
1101977,2017-01-27,0.0,1.0,3,2017-01-30
1101977,2017-01-30,0.0,2.0,4,2017-02-28
1101977,2017-02-03,0.0,3.0,4,2017-02-28
1101977,2017-02-21,0.0,1.0,4,2017-02-28
1101977,2017-02-22,0.0,1.0,4,2017-02-28
1101977,2017-03-01,0.0,1.0,5,2017-03-28
1101977,2017-03-03,0.0,1.0,5,2017-03-28
1101977,2017-03-07,0.0,1.0,5,2017-03-28
1101977,2017-03-08,0.0,1.0,5,2017-03-28
1101977,2017-03-14,0.0,3.0,5,2017-03-28
1101977,2017-05-10,0.0,4.0,7,2017-05-28
1101977,2017-05-15,0.0,1.0,7,2017-05-28
1101977,2017-05-20,0.0,1.0,7,2017-05-28
1101977,2017-05-25,0.0,1.0,7,2017-05-28
1101977,2017-06-04,0.0,1.0,8,2017-06-28
1101977,2017-06-07,0.0,1.0,8,2017-06-28
1101977,2017-06-13,0.0,1.0,8,2017-06-28
1101977,2017-06-16,0.0,2.0,8,2017-06-28
1101977,2017-06-17,0.0,1.0,8,2017-06-28
1101977,2017-06-22,0.0,2.0,8,2017-06-28
1101977,2017-07-03,0.0,1.0,9,2017-07-28
1101977,2017-07-05,0.0,1.0,9,2017-07-28
1101977,2017-07-10,0.0,1.0,9,2017-07-28
1101977,2017-09-03,0.0,1.0,11,2017-09-28
1101977,2017-09-04,0.0,1.0,11,2017-09-28
1101977,2017-09-07,0.0,1.0,11,2017-09-28
1101977,2017-09-12,0.0,1.0,11,2017-09-28
1101977,2017-09-13,0.0,1.0,11,2017-09-28
1101977,2017-09-18,0.0,1.0,11,2017-09-28
1101977,2017-09-21,0.0,1.0,11,2017-09-28
1101981,2016-09-28,0.0,4.0,0,
1101981,2016-10-11,0.0,4.0,1,2016-11-11
1101981,2016-10-12,0.0,6.0,1,2016-11-11
1101981,2016-10-13,0.0,1.0,1,2016-11-11
1101981,2016-10-17,0.0,1.0,1,2016-11-11
1101981,2016-10-18,0.0,7.0,1,2016-11-11
1101981,2016-10-20,0.0,2.0,1,2016-11-11
1101981,2016-10-24,0.0,1.0,1,2016-11-11
1101981,2016-11-01,0.0,3.0,1,2016-11-11
1101981,2016-11-03,0.0,2.0,1,2016-11-11
1101981,2016-11-07,0.0,2.0,1,2016-11-11
1101981,2016-11-14,0.0,4.0,2,2016-12-11
1101981,2016-11-15,0.0,3.0,2,2016-12-11
1101981,2016-11-16,0.0,8.0,2,2016-12-11
1101981,2016-11-21,0.0,5.0,2,2016-12-11
1101981,2016-11-22,0.0,2.0,2,2016-12-11
1101981,2016-11-23,0.0,3.0,2,2016-12-11
1101981,2016-11-24,0.0,3.0,2,2016-12-11
1101981,2016-11-28,0.0,3.0,2,2016-12-11
1101981,2016-11-29,0.0,4.0,2,2016-12-11
1101981,2016-11-30,0.0,4.0,2,2016-12-11
1101981,2016-12-05,0.0,2.0,2,2016-12-11
1101981,2016-12-07,0.0,1.0,2,2016-12-11
1101981,2016-12-13,0.0,7.0,3,2017-01-11
1101981,2016-12-14,0.0,3.0,3,2017-01-11
1101981,2016-12-15,0.0,4.0,3,2017-01-11
1101981,2016-12-21,0.0,4.0,3,2017-01-11
1101981,2017-01-03,0.0,1.0,3,2017-01-11
1102027,2016-09-28,0.0,3.0,0,
1102027,2016-10-04,0.0,1.0,0,
1102027,2016-10-11,0.0,6.0,1,2016-11-11
1102027,2016-10-12,0.0,4.0,1,2016-11-11
1102027,2016-10-17,0.0,1.0,1,2016-11-11
1102027,2016-11-02,0.0,2.0,1,2016-11-11
1102027,2016-11-03,0.0,2.0,1,2016-11-11
1102027,2016-11-05,0.0,2.0,1,2016-11-11
1102027,2016-11-07,0.0,2.0,1,2016-11-11
1102027,2016-11-14,0.0,1.0,2,2016-12-11
1102027,2016-11-15,0.0,2.0,2,2016-12-11
1102027,2016-11-16,0.0,5.0,2,2016-12-11
1102027,2016-11-21,0.0,4.0,2,2016-12-11
1102027,2016-11-22,0.0,3.0,2,2016-12-11
1102027,2016-11-23,0.0,1.0,2,2016-12-11
1102027,2016-11-24,0.0,6.0,2,2016-12-11
1102027,2016-11-28,0.0,2.0,2,2016-12-11
1102027,2016-12-07,0.0,6.0,2,2016-12-11
1102027,2016-12-13,0.0,5.0,3,2017-01-11
1102027,2016-12-15,0.0,1.0,3,2017-01-11
1102027,2017-01-03,0.0,7.0,3,2017-01-11
1102087,2016-09-21,0.0,2.0,1,2016-10-20
1102087,2016-09-22,0.0,3.0,1,2016-10-20
1102087,2016-09-25,0.0,4.0,1,2016-10-20
1102087,2016-09-26,0.0,3.0,1,2016-10-20
1102087,2016-09-27,0.0,1.0,1,2016-10-20
1102087,2016-09-28,0.0,2.0,1,2016-10-20
1102087,2016-09-30,0.0,2.0,1,2016-10-20
1102087,2016-10-02,0.0,4.0,1,2016-10-20
1102087,2016-10-03,0.0,2.0,1,2016-10-20
1102087,2016-10-04,0.0,2.0,1,2016-10-20
1102087,2016-10-05,0.0,4.0,1,2016-10-20
1102087,2016-10-09,0.0,2.0,1,2016-10-20
1102087,2016-10-10,0.0,3.0,1,2016-10-20
1102087,2016-10-11,0.0,5.0,1,2016-10-20
1102087,2016-10-12,0.0,3.0,1,2016-10-20
1102087,2016-10-13,0.0,2.0,1,2016-10-20
1102087,2016-10-16,0.0,3.0,1,2016-10-20
1102087,2016-10-17,0.0,2.0,1,2016-10-20
1102087,2016-10-18,0.0,3.0,1,2016-10-20
1102087,2016-10-19,0.0,1.0,1,2016-10-20
1102087,2016-10-21,0.0,2.0,2,2016-11-20
1102087,2016-10-23,0.0,3.0,2,2016-11-20
1102087,2016-10-25,0.0,1.0,2,2016-11-20
1102087,2016-11-02,0.0,2.0,2,2016-11-20
1102087,2016-11-03,0.0,2.0,2,2016-11-20
1102087,2016-11-04,0.0,1.0,2,2016-11-20
1102087,2016-11-06,0.0,1.0,2,2016-11-20
1102087,2016-11-08,0.0,2.0,2,2016-11-20
1102087,2016-11-09,0.0,2.0,2,2016-11-20
1102087,2016-11-10,0.0,3.0,2,2016-11-20
1102087,2016-11-14,0.0,1.0,2,2016-11-20
1102087,2016-11-19,0.0,2.0,2,2016-11-20
1102087,2016-11-21,0.0,2.0,3,2016-12-20
1102087,2016-12-19,0.0,3.0,3,2016-12-20
1102087,2016-12-23,0.0,3.0,4,2017-01-20
1102087,2017-01-02,0.0,1.0,4,2017-01-20
1102087,2017-01-08,0.0,1.0,4,2017-01-20
1102087,2017-01-10,0.0,3.0,4,2017-01-20
1102087,2017-01-11,0.0,1.0,4,2017-01-20
1102087,2017-01-12,0.0,2.0,4,2017-01-20
1102087,2017-01-15,0.0,2.0,4,2017-01-20
1102087,2017-01-16,0.0,2.0,4,2017-01-20
1102087,2017-01-17,0.0,5.0,4,2017-01-20
1102087,2017-01-19,0.0,3.0,4,2017-01-20
1102087,2017-01-20,0.0,6.0,5,2017-02-20
1102087,2017-01-21,0.0,2.0,5,2017-02-20
1102087,2017-01-24,0.0,1.0,5,2017-02-20
1102087,2017-01-26,0.0,1.0,5,2017-02-20
1102087,2017-01-27,0.0,2.0,5,2017-02-20
1102087,2017-01-29,0.0,1.0,5,2017-02-20
1102087,2017-01-30,0.0,2.0,5,2017-02-20
1102087,2017-01-31,0.0,3.0,5,2017-02-20
1102087,2017-02-01,0.0,6.0,5,2017-02-20
1102087,2017-02-02,0.0,3.0,5,2017-02-20
1102087,2017-02-06,0.0,1.0,5,2017-02-20
1102087,2017-02-08,0.0,2.0,5,2017-02-20
1102087,2017-02-14,0.0,1.0,5,2017-02-20
1102087,2017-02-16,0.0,1.0,5,2017-02-20
1102087,2017-02-17,0.0,2.0,5,2017-02-20
1102087,2017-02-21,0.0,3.0,6,2017-03-20
1102087,2017-02-22,0.0,1.0,6,2017-03-20
1102087,2017-02-26,0.0,3.0,6,2017-03-20
1102087,2017-02-27,0.0,3.0,6,2017-03-20
1102087,2017-03-02,0.0,3.0,6,2017-03-20
1102087,2017-03-03,0.0,1.0,6,2017-03-20
1102087,2017-03-04,0.0,4.0,6,2017-03-20
1102087,2017-03-06,0.0,2.0,6,2017-03-20
1102087,2017-03-07,0.0,2.0,6,2017-03-20
1102087,2017-03-08,0.0,3.0,6,2017-03-20
1102087,2017-03-09,0.0,3.0,6,2017-03-20
1102087,2017-03-12,0.0,2.0,6,2017-03-20
1102087,2017-03-13,0.0,2.0,6,2017-03-20
1102087,2017-03-14,0.0,1.0,6,2017-03-20
1102087,2017-03-15,0.0,2.0,6,2017-03-20
1102087,2017-03-16,0.0,1.0,6,2017-03-20
1102087,2017-03-18,0.0,1.0,6,2017-03-20
1102087,2017-03-28,0.0,1.0,7,2017-04-20
1102087,2017-04-06,0.0,2.0,7,2017-04-20
1102087,2017-04-21,0.0,4.0,8,2017-05-20
1102087,2017-04-22,0.0,1.0,8,2017-05-20
1102087,2017-04-23,0.0,1.0,8,2017-05-20
1102087,2017-04-24,0.0,3.0,8,2017-05-20
1102087,2017-04-25,0.0,2.0,8,2017-05-20
1102087,2017-04-28,0.0,1.0,8,2017-05-20
1102087,2017-05-03,0.0,1.0,8,2017-05-20
1102087,2017-05-04,0.0,1.0,8,2017-05-20
1102087,2017-05-05,0.0,1.0,8,2017-05-20
1102087,2017-05-11,0.0,2.0,8,2017-05-20
1102087,2017-05-12,0.0,2.0,8,2017-05-20
1102087,2017-05-14,0.0,1.0,8,2017-05-20
1102087,2017-05-16,0.0,4.0,8,2017-05-20
1102087,2017-05-19,0.0,2.0,8,2017-05-20
1102087,2017-05-21,0.0,1.0,9,2017-06-20
1102087,2017-05-22,0.0,2.0,9,2017-06-20
1102087,2017-05-23,0.0,1.0,9,2017-06-20
1102087,2017-05-29,0.0,2.0,9,2017-06-20
1102087,2017-05-30,0.0,3.0,9,2017-06-20
1102087,2017-06-04,0.0,1.0,9,2017-06-20
1102087,2017-06-05,0.0,3.0,9,2017-06-20
1102087,2017-06-06,0.0,2.0,9,2017-06-20
1102087,2017-06-07,0.0,1.0,9,2017-06-20
1102087,2017-06-14,0.0,3.0,9,2017-06-20
1102087,2017-06-15,0.0,1.0,9,2017-06-20
1102087,2017-06-16,0.0,2.0,9,2017-06-20
1102087,2017-06-17,0.0,2.0,9,2017-06-20
1102087,2017-06-22,0.0,2.0,10,2017-07-20
1102087,2017-06-23,0.0,2.0,10,2017-07-20
1102087,2017-06-25,0.0,3.0,10,2017-07-20
1102087,2017-06-28,0.0,2.0,10,2017-07-20
1102087,2017-06-29,0.0,2.0,10,2017-07-20
1102087,2017-07-05,0.0,1.0,10,2017-07-20
1102087,2017-07-06,0.0,1.0,10,2017-07-20
1102413,2016-09-29,0.0,1.0,1,2016-10-21
1102413,2016-10-11,0.0,2.0,1,2016-10-21
1102413,2016-10-12,0.0,3.0,1,2016-10-21
1102413,2016-10-19,0.0,1.0,1,2016-10-21
1102413,2016-10-24,0.0,2.0,2,2016-11-21
1102413,2016-10-27,0.0,1.0,2,2016-11-21
1102413,2016-10-29,0.0,1.0,2,2016-11-21
1102413,2016-10-30,0.0,1.0,2,2016-11-21
1102679,2016-09-22,0.0,1.0,0,
1102679,2016-09-24,0.0,1.0,0,
1102679,2016-09-25,0.0,1.0,1,2016-10-25
1102679,2016-09-26,0.0,3.0,1,2016-10-25
1102679,2016-09-27,0.0,1.0,1,2016-10-25
1102679,2016-10-04,0.0,2.0,1,2016-10-25
1102679,2016-10-06,0.0,7.0,1,2016-10-25
1102679,2016-10-11,0.0,3.0,1,2016-10-25
1102679,2016-10-13,0.0,3.0,1,2016-10-25
1102679,2016-10-18,0.0,1.0,1,2016-10-25
1102679,2016-10-19,0.0,3.0,1,2016-10-25
1102679,2016-10-26,0.0,1.0,2,2016-11-25
1102679,2016-10-30,0.0,4.0,2,2016-11-25
1102679,2016-10-31,0.0,2.0,2,2016-11-25
1102679,2016-11-06,0.0,5.0,2,2016-11-25
1102679,2016-11-12,0.0,3.0,2,2016-11-25
1102679,2016-11-13,0.0,2.0,2,2016-11-25
1102679,2016-11-17,0.0,4.0,2,2016-11-25
1102679,2016-11-20,0.0,1.0,2,2016-11-25
1102679,2016-11-22,0.0,3.0,2,2016-11-25
1102841,2016-09-22,0.0,1.0,0,
1102841,2016-09-28,0.0,2.0,0,
1102841,2016-10-01,0.0,10.0,1,2016-11-01
1102841,2016-10-02,0.0,4.0,1,2016-11-01
1102841,2016-10-03,0.0,6.0,1,2016-11-01
1102841,2016-10-04,0.0,6.0,1,2016-11-01
1102841,2016-10-10,0.0,4.0,1,2016-11-01
1102841,2016-10-13,0.0,2.0,1,2016-11-01
1102841,2016-10-16,0.0,4.0,1,2016-11-01
1102841,2016-11-03,0.0,5.0,2,2016-12-01
1102841,2016-11-07,0.0,1.0,2,2016-12-01
1102841,2016-11-08,0.0,5.0,2,2016-12-01
1102841,2016-11-17,0.0,4.0,2,2016-12-01
1102841,2016-12-04,0.0,4.0,3,2017-01-01
1102996,2016-09-24,0.0,7.0,1,2016-10-24
1102996,2016-09-25,0.0,5.0,1,2016-10-24
1102996,2016-09-26,0.0,5.0,1,2016-10-24
1102996,2016-09-27,0.0,4.0,1,2016-10-24
1102996,2016-09-28,0.0,2.0,1,2016-10-24
1102996,2016-09-29,0.0,3.0,1,2016-10-24
1102996,2016-09-30,0.0,2.0,1,2016-10-24
1102996,2016-10-01,0.0,1.0,1,2016-10-24
1102996,2016-10-02,0.0,2.0,1,2016-10-24
1102996,2016-10-03,0.0,3.0,1,2016-10-24
1102996,2016-10-04,0.0,2.0,1,2016-10-24
1102996,2016-10-05,0.0,2.0,1,2016-10-24
1102996,2016-10-06,0.0,4.0,1,2016-10-24
1102996,2016-10-07,0.0,2.0,1,2016-10-24
1102996,2016-10-08,0.0,3.0,1,2016-10-24
1102996,2016-10-09,0.0,7.0,1,2016-10-24
1102996,2016-10-10,0.0,2.0,1,2016-10-24
1102996,2016-10-11,0.0,1.0,1,2016-10-24
1102996,2016-10-12,0.0,2.0,1,2016-10-24
1102996,2016-10-14,0.0,3.0,1,2016-10-24
1102996,2016-10-15,0.0,4.0,1,2016-10-24
1102996,2016-10-17,0.0,2.0,1,2016-10-24
1102996,2016-10-18,0.0,2.0,1,2016-10-24
1102996,2016-10-19,0.0,1.0,1,2016-10-24
1102996,2016-10-20,0.0,2.0,1,2016-10-24
1102996,2016-10-21,0.0,5.0,1,2016-10-24
1102996,2016-10-22,0.0,2.0,1,2016-10-24
1102996,2016-10-24,0.0,3.0,2,2016-11-24
1102996,2016-10-30,0.0,1.0,2,2016-11-24
1102996,2016-10-31,0.0,1.0,2,2016-11-24
1102996,2016-11-01,0.0,3.0,2,2016-11-24
1102996,2016-11-02,0.0,3.0,2,2016-11-24
1102996,2016-11-03,0.0,1.0,2,2016-11-24
1102996,2016-11-05,0.0,3.0,2,2016-11-24
1102996,2016-11-07,0.0,2.0,2,2016-11-24
1102996,2016-11-12,0.0,2.0,2,2016-11-24
1102996,2016-11-19,0.0,1.0,2,2016-11-24
1102996,2016-11-20,0.0,1.0,2,2016-11-24
1102996,2016-11-21,0.0,2.0,2,2016-11-24
1104478,2016-09-24,0.0,1.0,0,
1104478,2016-09-25,0.0,4.0,1,2016-10-25
1104478,2016-09-26,0.0,2.0,1,2016-10-25
1104478,2016-10-01,0.0,5.0,1,2016-10-25
1104903,2016-11-06,0.0,3.0,1,2016-11-17
1104903,2016-11-20,0.0,4.0,2,2016-12-17
1104903,2016-11-29,0.0,3.0,2,2016-12-17
1104903,2016-12-08,0.0,3.0,2,2016-12-17
1104903,2017-01-08,0.0,2.0,3,2017-01-17
1104903,2017-01-15,0.0,3.0,3,2017-01-17
1104903,2017-01-25,0.0,4.0,4,2017-02-17
1104903,2017-01-29,0.0,1.0,4,2017-02-17
1104903,2017-02-19,0.0,3.0,5,2017-03-17
1104903,2017-03-05,0.0,2.0,5,2017-03-17
1104903,2017-03-12,0.0,3.0,5,2017-03-17
1104903,2017-04-23,0.0,1.0,7,2017-05-17
1104903,2017-05-07,0.0,4.0,7,2017-05-17
1104903,2017-05-14,0.0,1.0,7,2017-05-17
1105429,2016-09-26,0.0,1.0,0,
1105429,2016-09-28,0.0,2.0,0,
1105429,2016-09-30,0.0,2.0,0,
1105429,2016-10-01,0.0,2.0,1,2016-11-01
1105429,2016-10-10,0.0,3.0,1,2016-11-01
1105429,2016-10-16,0.0,2.0,1,2016-11-01
1105435,2016-09-26,0.0,2.0,0,
1105435,2016-09-29,0.0,3.0,0,
1105435,2016-10-02,0.0,4.0,1,2016-11-02
1105435,2016-10-03,0.0,6.0,1,2016-11-02
1105435,2016-10-04,0.0,2.0,1,2016-11-02
1105435,2016-10-05,0.0,3.0,1,2016-11-02
1105435,2016-10-07,0.0,1.0,1,2016-11-02
1105435,2016-10-10,0.0,2.0,1,2016-11-02
1105435,2016-10-17,0.0,3.0,1,2016-11-02
1105435,2016-10-18,0.0,5.0,1,2016-11-02
1105435,2016-10-19,0.0,2.0,1,2016-11-02
1105435,2016-10-20,0.0,4.0,1,2016-11-02
1105435,2016-10-22,0.0,2.0,1,2016-11-02
1105435,2016-10-24,0.0,5.0,1,2016-11-02
1105435,2016-10-25,0.0,2.0,1,2016-11-02
1105435,2016-10-28,0.0,1.0,1,2016-11-02
1105435,2016-10-30,0.0,3.0,1,2016-11-02
1105746,2016-09-29,0.0,3.0,1,2016-10-27
1105746,2016-10-10,0.0,1.0,1,2016-10-27
1105746,2016-10-12,0.0,3.0,1,2016-10-27
1105746,2016-10-17,0.0,1.0,1,2016-10-27
1105746,2016-10-31,0.0,3.0,2,2016-11-27
1105746,2016-11-07,0.0,2.0,2,2016-11-27
1105746,2016-11-21,0.0,3.0,2,2016-11-27
1105746,2016-11-28,0.0,1.0,3,2016-12-27
1105746,2016-12-08,0.0,3.0,3,2016-12-27
1105746,2016-12-13,0.0,4.0,3,2016-12-27
1105746,2017-01-03,0.0,2.0,4,2017-01-27
1105746,2017-01-05,0.0,5.0,4,2017-01-27
1105746,2017-01-06,0.0,1.0,4,2017-01-27
1105746,2017-01-10,0.0,3.0,4,2017-01-27
1105746,2017-01-12,0.0,2.0,4,2017-01-27
1105746,2017-01-16,0.0,2.0,4,2017-01-27
1105746,2017-01-23,0.0,2.0,4,2017-01-27
1105746,2017-01-24,0.0,1.0,4,2017-01-27
1105746,2017-01-27,0.0,4.0,5,2017-02-27
1105746,2017-01-30,0.0,3.0,5,2017-02-27
1105746,2017-02-01,0.0,1.0,5,2017-02-27
1105746,2017-02-02,0.0,1.0,5,2017-02-27
1105746,2017-02-03,0.0,1.0,5,2017-02-27
1105746,2017-02-07,0.0,1.0,5,2017-02-27
1105746,2017-02-09,0.0,3.0,5,2017-02-27
1105746,2017-02-10,0.0,1.0,5,2017-02-27
1105746,2017-02-27,0.0,1.0,7,2017-03-27
1105746,2017-03-03,0.0,2.0,7,2017-03-27
1105746,2017-03-07,0.0,1.0,7,2017-03-27
1105746,2017-03-08,0.0,2.0,7,2017-03-27
1105746,2017-03-09,0.0,2.0,7,2017-03-27
1105746,2017-03-10,0.0,1.0,7,2017-03-27
1105746,2017-03-13,0.0,1.0,7,2017-03-27
1105746,2017-03-27,0.0,3.0,8,2017-04-27
1105746,2017-03-28,0.0,2.0,8,2017-04-27
1105746,2017-03-30,0.0,1.0,8,2017-04-27
1106780,2016-11-07,0.0,1.0,1,2016-12-06
1106780,2016-11-09,0.0,2.0,1,2016-12-06
1106780,2016-11-10,0.0,5.0,1,2016-12-06
1106780,2016-11-11,0.0,2.0,1,2016-12-06
1107217,2016-10-12,0.0,1.0,1,2016-11-12
1107217,2016-10-16,0.0,1.0,1,2016-11-12
1107217,2016-10-22,0.0,2.0,1,2016-11-12
1107217,2016-10-23,0.0,5.0,1,2016-11-12
1107217,2016-10-24,0.0,1.0,1,2016-11-12
1107217,2016-10-26,0.0,1.0,1,2016-11-12
1107217,2016-10-30,0.0,5.0,1,2016-11-12
1107217,2016-11-15,0.0,2.0,2,2016-12-12
1107217,2016-11-19,0.0,2.0,2,2016-12-12
1107217,2016-11-27,0.0,1.0,2,2016-12-12
1107217,2016-12-13,0.0,1.0,3,2017-01-12
1107217,2017-01-11,0.0,2.0,3,2017-01-12
1107217,2017-02-04,0.0,3.0,4,2017-02-12
1107217,2017-03-02,0.0,2.0,0,
1107220,2016-09-29,0.0,1.0,0,
1107220,2016-10-09,0.0,5.0,1,2016-11-09
1107220,2016-10-12,0.0,3.0,1,2016-11-09
1107220,2016-10-15,0.0,2.0,1,2016-11-09
1107220,2016-10-16,0.0,7.0,1,2016-11-09
1107220,2016-11-08,0.0,2.0,1,2016-11-09
1107543,2016-10-08,0.0,2.0,0,
1107543,2016-10-09,0.0,1.0,0,
1107543,2016-10-16,0.0,1.0,0,
1107543,2016-10-17,0.0,1.0,0,
1107543,2016-10-18,0.0,1.0,0,
1107543,2016-10-23,0.0,2.0,1,2016-11-20
1107543,2016-10-24,0.0,5.0,1,2016-11-20
1107543,2016-10-25,0.0,2.0,1,2016-11-20
1107543,2016-10-30,0.0,3.0,1,2016-11-20
1107543,2016-11-14,0.0,2.0,1,2016-11-20
1107543,2016-11-16,0.0,2.0,1,2016-11-20
1107543,2016-11-23,0.0,2.0,2,2016-12-20
1107543,2016-11-29,0.0,1.0,2,2016-12-20
1107543,2016-12-03,0.0,1.0,2,2016-12-20
1107543,2016-12-04,0.0,3.0,2,2016-12-20
1107543,2016-12-08,0.0,2.0,2,2016-12-20
1107543,2016-12-14,0.0,3.0,2,2016-12-20
1107543,2016-12-15,0.0,1.0,2,2016-12-20
1107543,2016-12-20,0.0,4.0,3,2017-01-20
1107543,2016-12-24,0.0,2.0,3,2017-01-20
1107543,2016-12-30,0.0,4.0,3,2017-01-20
1107543,2017-01-03,0.0,4.0,3,2017-01-20
1107543,2017-01-06,0.0,1.0,3,2017-01-20
1107543,2017-01-09,0.0,1.0,3,2017-01-20
1107543,2017-01-11,0.0,1.0,3,2017-01-20
1107543,2017-01-12,0.0,3.0,3,2017-01-20
1107543,2017-01-15,0.0,3.0,3,2017-01-20
1107543,2017-01-17,0.0,2.0,3,2017-01-20
1107543,2017-01-22,0.0,2.0,4,2017-02-20
1107543,2017-01-23,0.0,3.0,4,2017-02-20
1107543,2017-01-29,0.0,8.0,4,2017-02-20
1107543,2017-02-17,0.0,6.0,4,2017-02-20
1107543,2017-02-19,0.0,5.0,4,2017-02-20
1107543,2017-02-25,0.0,3.0,5,2017-03-20
1107543,2017-02-28,0.0,2.0,5,2017-03-20
1107543,2017-03-03,0.0,1.0,5,2017-03-20
1107543,2017-03-11,0.0,1.0,5,2017-03-20
1107543,2017-03-13,0.0,1.0,5,2017-03-20
1107543,2017-04-08,0.0,3.0,6,2017-04-20
1107543,2017-04-09,0.0,1.0,6,2017-04-20
1107543,2017-04-11,0.0,1.0,6,2017-04-20
1107543,2017-04-12,0.0,1.0,6,2017-04-20
1107543,2017-04-25,0.0,1.0,7,2017-05-20
1107543,2017-04-27,0.0,1.0,7,2017-05-20
1107543,2017-04-29,0.0,1.0,7,2017-05-20
1107543,2017-05-03,0.0,1.0,7,2017-05-20
1107543,2017-05-06,0.0,1.0,7,2017-05-20
1107543,2017-05-07,0.0,2.0,7,2017-05-20
1107543,2017-05-08,0.0,4.0,7,2017-05-20
1107543,2017-05-09,0.0,2.0,7,2017-05-20
1107543,2017-05-10,0.0,1.0,7,2017-05-20
1107543,2017-05-11,0.0,1.0,7,2017-05-20
1107543,2017-05-12,0.0,1.0,7,2017-05-20
1107543,2017-05-14,0.0,1.0,7,2017-05-20
1107543,2017-05-15,0.0,2.0,7,2017-05-20
1107543,2017-05-16,0.0,1.0,7,2017-05-20
1107543,2017-05-18,0.0,2.0,7,2017-05-20
1107543,2017-05-20,0.0,1.0,8,2017-06-20
